"College.Id","Academic.Quality","Athletic.Quality","Near.Big.Market","Ranked.2017","Alumni.Donations.2018"
21,0.129228048492223,0.711130392272025,1,1,1548.59134107706
95,0.202645753743127,0.931485425215214,1,1,1567.4575607425
38,0.0476755483541638,0.544499651994556,1,1,1531.73461315076
18,0.0867265907581896,0.724638554034755,1,1,1544.71722691774
63,0.531510996399447,0.634477101266384,1,1,1585.7606246419
100,0.0976133954245597,0.251091092592105,1,1,1521.34750522419
6,0.25321424822323,0.986758698010817,0,1,574.175009073834
73,0.864179558586329,0.910332460189238,0,1,632.503744897702
15,0.75160274351947,0.675925739575177,1,1,1610.2032839251
25,0.633953600423411,0.375048458343372,1,1,1581.16200081596
61,0.591933056944981,0.816358637297526,0,1,599.583732830409
32,0.0387558576185256,0.717298368923366,1,1,1539.74686512416
87,0.79354700865224,0.905289919348434,1,1,1625.38962803785
40,0.250416419003159,0.778098746668547,1,1,1565.21684405911
16,0.308625361183658,0.41597440931946,0,1,552.371754122805
85,0.22945942170918,0.633657062891871,0,1,553.932343632291
55,0.799760239431635,0.361065879929811,1,1,1597.12896566314
49,0.323708145413548,0.809547550743446,1,1,1572.12900470808
69,0.551286856876686,0.930734988301992,0,1,602.139759577858
24,0.696401944383979,0.321269321953878,1,1,1586.46244853192
59,0.794864567928016,0.595323534682393,1,1,1608.75383269749
80,0.838928325800225,0.849371435819194,1,1,1627.06730637643
66,0.17449886072427,0.904770930530503,1,1,1563.42918495174
97,0.573736908379942,0.616720230784267,1,1,1586.80600642539
36,0.2560527571477,0.0636444804258645,1,1,1529.8597857259
68,0.867071555927396,0.385745614068583,0,1,607.21081192213
99,0.203532036859542,0.485198959941044,0,1,545.142365495949
51,0.720390959409997,0.0300343150738627,1,1,1572.92396897734
39,0.00363890593871474,0.81847035838291,1,1,1540.6385029806
98,0.442808346590027,0.346090979175642,1,1,1562.00521294765
76,0.641682262299582,0.0718320268206298,1,1,1568.65775082475
96,0.464332944480702,0.557716771727428,0,1,573.220374618345
5,0.948523031314835,0.643818002426997,1,1,1628.63058789391
19,0.682167560327798,0.398010727250949,1,1,1587.72396283046
30,0.497405061032623,0.800619693240151,0,1,589.341994951949
43,0.0400699679739773,0.278007006505504,1,1,1519.76035417627
77,0.793501951964572,0.188319158507511,1,1,1589.45118700871
20,0.535897528519854,0.765898392302915,0,1,592.679037092994
4,0.872161797946319,0.519538726424798,1,1,1612.90832864784
86,0.230276530375704,0.354690762702376,1,1,1542.8653065712
57,0.629417198710144,0.392362519633025,0,1,584.024370857364
33,0.207718881079927,0.073992446064949,1,1,1525.46342249418
90,0.175819713622332,0.10426034568809,0,1,523.02526767208
53,0.257733854930848,0.931566530140117,1,1,1571.31213304837
48,0.869102286407724,0.765615727053955,0,1,626.538882598583
10,0.670919165015221,0.735805205535144,0,1,602.717460548844
91,0.504044234985486,0.212139121023938,1,1,1563.11297704267
82,0.234152524732053,0.047657324001193,1,1,1525.45520053949
41,0.574623685795814,0.393727922579274,1,1,1576.67502903369
89,0.436797767644748,0.78505856753327,1,1,1583.72086028763
78,0.0287976518739015,0.677643363596871,0,0,37.3582271503347
1,0.788494552252814,0.119139393558726,1,0,1084.72394802317
74,0.484445165609941,0.914743503089994,0,0,94.4967447040992
37,0.834443531464785,0.462656877469271,0,0,106.356175278259
70,0.537261226214468,0.695887445705011,1,0,1086.53249282109
75,0.233599227620289,0.00147200468927622,0,0,21.480572569597
3,0.67137048416771,0.817342963768169,1,0,1107.36108026314
23,0.709617529762909,0.631540223024786,0,0,102.176432878522
27,0.000242374371737242,0.935616152826697,0,0,48.3202804325612
79,0.937873407267034,0.76118147559464,1,0,1132.34275557965
8,0.155469950987026,0.709475487470627,0,0,51.7599653539699
44,0.512953069526702,0.141860984032974,0,0,56.8481338545104
7,0.421445003245026,0.856761507457122,0,0,85.9099891319716
84,0.397450795862824,0.698924007127061,1,0,1075.08462023408
83,0.863911107182503,0.0852425445336848,1,0,1088.83402152437
26,0.39477991941385,0.598289747256786,1,0,1071.04966421743
31,0.123782102717087,0.810211715521291,0,0,52.0131218696155
64,0.738138472661376,0.472048420226201,0,0,96.1720298730153
9,0.146258580032736,0.128036522772163,1,0,1020.71191125935
42,0.732189763104543,0.451066324720159,0,0,95.7472437588912
94,0.857886002631858,0.439347702544183,1,0,1106.58516816276
14,0.781316634966061,0.485721531556919,0,0,101.960308716612
56,0.0768612711690366,0.03438516613096,1,0,1007.66661137457
45,0.639514738926664,0.225693059386685,0,0,76.1180019111226
13,0.388509630225599,0.269952146802098,0,0,52.543199719675
81,0.728715129662305,0.666394082363695,1,0,1105.51564339532
88,0.473893208894879,0.563911380246282,0,0,75.7523356618006
47,0.715856502065435,0.596055812668055,1,0,1100.38331016275
52,0.444555151509121,0.40533849876374,0,0,65.4453038179048
17,0.942950241500512,0.782838287297636,1,0,1133.35208905303
12,0.787377063883469,0.368497950956225,1,0,1095.38916931082
50,0.0962470597587526,0.0283820156473666,0,0,10.0739884171692
67,0.585910292575136,0.465053568594158,0,0,83.1772110208821
11,0.022854438982904,0.315867024241015,1,0,1018.5017405849
54,0.0656545087695122,0.0550199644640088,0,0,10.1201261896898
22,0.857438952662051,0.39180024061352,0,0,104.431301127477
2,0.568867819849402,0.00575300515629351,1,0,1056.61656339701
34,0.0592287387698889,0.424364774720743,0,0,26.6128408415718
62,0.654304343508556,0.185732923913747,0,0,74.1914769123538
65,0.752817729720846,0.0514722662046552,0,0,79.6244847883816
71,0.310395438456908,0.821872021537274,0,0,71.806101049496
92,0.258830600650981,0.515180872520432,0,0,50.5012286686346
93,0.999002602184191,0.174598659388721,1,0,1109.61479842484
46,0.774358711903915,0.238992412574589,0,0,89.4346548469645
58,0.168920633848757,0.0247017084620893,0,0,18.2867731213455
35,0.947621367173269,0.23913838295266,1,0,1106.5319289582
28,0.230780002661049,0.525971735129133,0,0,49.593751037382
72,0.479824761161581,0.126415992155671,0,0,56.6075073113693
29,0.469903018325567,0.319965739035979,0,0,63.4086760025292
60,0.912879189942032,0.490971172228456,0,0,117.459834323317
